song_id,sent_num,line_str,artist
1709,60,High end cars and fashion 21,cardib
1709,61,I dont eat p Im fastin on God,cardib
1709,62,Im a Blood my brother Crippin,cardib
1709,63,Bh Im drippin h you trippin,cardib
1709,64,Told the waitress I aint tippin,cardib
1709,65,I like hot sauce on my chicken on God,cardib
1709,66,I pulled the rubber off and I put hot sauce on her t 21,cardib
1709,67,Im in a Bentley truck she keep on suckin like its tinted 21,cardib
1709,68,All these VVSs n my sperm worth millions on God,cardib
1709,69,The b so bad I popped a Molly fore I hit it 21 21,cardib
1709,78,I drop a check on the chain fk up a check in the Flame,cardib
1709,87,Step in this b in Givenchy cash,cardib
1709,88,F up a check in Givenchy cash,cardib
1709,89,Boss out the coupe and them inches,cardib
1709,90,I f up a bag at the Fendi I f up a bag in a minute,cardib
1709,91,Who you know drip like this,cardib
1709,92,Who you know built like this,cardib
1709,93,Im poppin s like a dude,cardib
1709,94,Pull up to pop at your crew brrrt poppin at you woo,cardib
1709,95,They say you basic I flooded the Rollie with diamonds,cardib
1709,96,I flooded the Patek and bracelet,cardib
1709,97,I got your b and she naked,cardib
1709,98,Ice on the cake when I bake it,cardib
1709,99,Im switchin lanes in the Range,cardib
1709,100,Swap out the d for the brain,cardib
1709,101,Swap out your b for your main,cardib
1709,102,Swap out the trap for the fame,cardib
1709,103,Ice on them Cardi B Cartier frames b,cardib
1709,112,I drop a check on the chain fuck up a check in the Flame,cardib
1710,0,Yeah,
1710,2,Spotlight uh moonlight uh,
1710,3,Nigga why you trippin Get your mood right uh,
1710,4,Shawty look good in the moonlight,
1710,5,All these pussy niggas so bad mind,
1710,6,Spotlight moonlight,
1710,7,Nigga why you trippin Get your mood right,
1710,10,Spotlight uh moonlight,
1710,19,Feel like Im destined,
1710,20,I dont need no Smith  Wesson no,
1710,21,Boy who you testin,
1710,22,Fuck a Scantron heres your lesson oh,
1710,23,Knife in intestine,
1710,24,Takin shots at all your brethren no,
1710,25,Feel like Im damaged,
1710,26,Girl I know you fucking planned this,
1710,27,All alone call my phone make me feel right,
1710,28,Girl you know when you call make me feel right,
1711,0,Yeah yeah Deko,migos
1711,1,Woah hold on OG Parker,migos
1711,2,Uh,migos
1711,4,Walk it like I talk it walk it,migos
1711,5,Walk it like I talk it,migos
1711,6,Walk it walk it like I talk it woo,migos
1711,7,Walk it like I talk it yeah,migos
1711,11,Walk it like I talk it hey,migos
1711,16,Walk it like I talk it talk it,migos
1711,17,Walk it like I talk it ayy,migos
1711,18,Walk it like I talk it woo,migos
1711,19,Walk it walk it like I talk it yeah,migos
1711,21,Take my shoes and walk a mile,migos
1711,22,Somethin that you cant do woo hey,migos
1711,23,Big talks of the town big boy gang moves gang moves,migos
1711,24,I like to walk around wit my chain loose chain chain,migos
1711,25,She just bought a new ass but got the same boobs same boobs,migos
1711,26,Whippin up dope scientist,migos
1711,27,Whip it up whip it up cook it up cook it up skrr skrr,migos
1711,28,Thats my sauce where you find it,migos
1711,29,Thats my sauce look it up look it up find it,migos
1711,30,Addin up checks no minus,migos
1711,31,Add it up add it up add it up add it up yeah,migos
1711,32,Get your respect in diamonds ice ice ice ice ice ice,migos
1711,33,I bought a Plain Jane Rollie these niggas bought they fame woo,migos
1711,34,I think my back got scoliosis cause I swerve the lane skrr,migos
1711,35,Heard you signed your life for that brand new chain I heard,migos
1711,36,Think it came with stripes but you aint straight with the gang gang gang,migos
1711,37,Walk it like I talk it walk it walk it like I talk it yeah,migos
1711,38,Walk it walk it like I talk it talk it walk it like I talk it woo,migos
1711,39,Walk it like I talk it walk it walk it like I talk it,migos
1711,40,Walk it walk it like I talk it talk it walk it like I talk it lets go,migos
1711,41,Walk it like I talk it walk it walk it like I talk it woo,migos
1711,42,Walk it like I talk it walk it walk it like I talk it hey,migos
1711,46,Ayy I gotta stay in my zone,migos
1711,47,Say that we been beefin dog but you on your own,migos
1711,48,First night she gon let me fuck cause we grown,migos
1711,49,I hit her gave her back to the city she home,migos
1711,50,She at home now That was that so,migos
1711,51,I cant be beefin with no wack nigga got no backbone,migos
1711,52,Heard you livin in a mansion in all your raps though,migos
1711,53,But your shit look like the trap on this Google Maps though,migos
1711,54,We been brothers since Versace bando whoa,migos
1711,55,Name ringin like a Migo trap phone whoa,migos
1711,56,Used to be with Vashtie at Santos,migos
1711,57,Thats on Tommy Campos we live like Sopranos and I—,migos
1711,67,Woo woo woo Offset,migos
1711,68,Niggas pocket watchin watchin,migos
1711,69,I want that thot this thot ménagin which one,migos
1711,70,I bought a franchise to double up the profits franchise,migos
1711,71,We make a landslide chopper get to poppin landslide,migos
1711,72,Eliott got me rocky pour sake chicken teriyaki brr,migos
1711,73,Takeoff rocket keep em in pocket,migos
1711,74,Water gon lock it quadruple the profit profit,migos
1711,75,I walk like I walk hey talk like I talk woah,migos
1711,76,What’s in my vault Load of cash and assaults brr,migos
1711,77,I put a lab in my loft lab,migos
1711,78,She cook up and jab with the fork jab,migos
1711,79,By the pair I got karats that choke by the pair,migos
1711,80,By the pair I got karats each lobe by the pair,migos
1711,81,Private life private jets round the globe private life,migos
1711,82,Hit a bitch hit a lick with the cho hey,migos
1711,92,Watch it buck no Milwaukee hunnid,migos
1711,94,Thats my bro he know the lingo lingo,migos
1711,95,Aint no walkietalkie no,migos
1711,96,This some You know why dont we know We know,migos
1711,97,Hold out on that coffee,migos
1711,98,Smoke the cookie get the coughin,migos
1711,99,Dropdead fresh I need a coffin,migos
1711,100,Ballin somethin we do often ball,migos
1711,101,Take the pot and Im splashin up dolphin splash,migos
1711,102,I take the nine and go buy me a faucet nine,migos
1711,103,Walk it like I talk it a nigga done bought it uh,migos
1711,104,I play the coach so I gotta call it call it,migos
1711,105,Up in the shits some niggas just dormant shits,migos
1711,106,Walk in the buildin they start applaudin applaudin,migos
1711,107,I get a rebound I aint talkin bout Spalding ball,migos
1712,0,Yeah,lilbaby
1712,1,Wheezy outta here,lilbaby
1712,3,The dash its digi the schedule busy,lilbaby
1712,4,My head in a hoodie my shorty a goodie,lilbaby
1712,5,My cousins are crazy my cousins like Boogie,lilbaby
1712,6,Life is amazin it is what it should be,lilbaby
1712,7,Been here for ten but I feel like a rookie,lilbaby
1712,8,I tell her Look up cause its snowin in Tootsies,lilbaby
1712,9,Booked for three years man you cant even book me,lilbaby
1712,10,Its me and Lil Baby this shit goin crazy,lilbaby
1712,11,Wheezy produced it and Weezy F made me,lilbaby
1712,12,And she held it down so she got a Mercedes,lilbaby
1712,13,Young Money Records the Army the Navy,lilbaby
1712,14,They ran me ten thousand I threw it like Brady,lilbaby
1712,15,The foreign is yellow like Tracee and KD,lilbaby
1712,16,I trusted my niggas they never betrayed me,lilbaby
1712,17,Met all these niggas they sweeter than Sadie,lilbaby
1712,18,When I started out I just took what they gave me,lilbaby
1712,19,Did all the favors they never repaid me,lilbaby
1712,20,It worked in my favor cause nobody saved me,lilbaby
1712,22,Brand new whip got no keys,lilbaby
1712,23,Tailor my clothes no starch please,lilbaby
1712,24,Soon as I nut you can gon leave,lilbaby
1712,25,Got Ms in the bank like Yes indeed,lilbaby
1712,26,Cartier glasses I wont even peek at you,lilbaby
1712,27,Yellow Ferrari like Pikachu,lilbaby
1712,28,I got em waitin and watchin what he gon do,lilbaby
1712,29,Tryna peep what I do tryna steal my moves,lilbaby
1712,30,25 hundred for a new pair of tennis shoes,lilbaby
1712,31,The same price I could make them youngins come and finish you,lilbaby
1712,32,Lawyer been chargin he a Jewish like he voodoo,lilbaby
1712,33,Real dope boy hundred thousand in Evisu,lilbaby
1712,34,Presidential tints slide by we dont see you,lilbaby
1712,35,I been gettin money I aint worried bout what he do,lilbaby
1712,36,Im gettin money like Im from the 80s,lilbaby
1712,37,Me and Drake bout to drop man this shit gon go crazy,lilbaby
1712,38,They know Im the truth comin straight from the basement,lilbaby
1712,39,Im straight as the street man I come from the pavement,lilbaby
1712,40,A million all hundreds it make em go crazy,lilbaby
1712,41,Wahwahwah bitch Im the baby,lilbaby
1712,47,Me and my dawg goin all the way,lilbaby
1712,48,When you livin like this they supposed to hate,lilbaby
1713,0,Yeah yeah yeah,raesremmurd
1713,1,Mike WiLL MadeIt,raesremmurd
1713,3,Mally Mall,raesremmurd
1713,4,Oh oh oh,raesremmurd
1713,5,Oh oh,raesremmurd
1713,6,Ear Drummers,raesremmurd
1713,7,Yeah ho,raesremmurd
1713,9,Whats in ya mug Toasted up nah I aint hostin,raesremmurd
1713,10,Kush all in my lap because these hoes dont wanna roll it,raesremmurd
1713,11,I was slidin in the Lamb with the powerglide,raesremmurd
1713,12,Slime green paint peanut butter inside,raesremmurd
1713,13,She wanna fuck speak up comin out her clothes Clothes,raesremmurd
1713,14,Im in wonderland when she comin down the pole,raesremmurd
1713,15,And I dont care if she take all of mine,raesremmurd
1713,16,Like it aint shit but a dollar sign,raesremmurd
1713,18,Diamonds unthawed comin in froze Froze,raesremmurd
1713,19,Got too many girls to let one of them go Oh,raesremmurd
1713,20,When I make a purchase I cant wait to showowboat Oh,raesremmurd
1713,21,If she bad I put a pinky ring on snow globe,raesremmurd
1713,22,Ima have that pussy on lock like popo Yeah,raesremmurd
1713,23,She was goin up and down like yoyo Down,raesremmurd
1713,24,You can say Im greedy cause I always want more More,raesremmurd
1713,25,I dont fuck with holmes cause they with some slowpokes Lame,raesremmurd
1713,26,Ooh money on monsoon Ooh baby girl full moon Ayy,raesremmurd
1713,27,Give these niggas with some money some room,raesremmurd
1713,28,She dont stop batteries not included Go,raesremmurd
1713,29,Oh big ballin like Mutombo Tombo yeah,raesremmurd
1713,30,Much cooler than the cool kids woah,raesremmurd
1713,31,Can you believe every night we do this Do this yeah,raesremmurd
1713,42,Hold up Ima go and spend those hundreds though Hol up,raesremmurd
1713,43,I dont care if she had a man so Man,raesremmurd
1713,44,Pedicure gang get your fingernails dipped,raesremmurd
1713,45,With no shame flips that ass like heads or tails Tails,raesremmurd
1713,46,And she finer than a motherlover Lover,raesremmurd
1713,47,Can I hit that ass like a bullseye Hit,raesremmurd
1713,48,She gon suck like a bloodsucker Woo,raesremmurd
1713,49,My feet higher than a motherfucker,raesremmurd
1713,50,Oh I hear you like fast cash Fast cash,raesremmurd
1713,51,Baby you know I got the hots for you Ive got the hots,raesremmurd
1713,52,Ive been workin so I cash in,raesremmurd
1713,53,She said I only wanna dance for you Dance,raesremmurd
1713,54,We have no mercy for you no No,raesremmurd
1713,55,Me and my niggas closer than inlaws Than inlaws,raesremmurd
1713,56,Fuck an interview she know the answer Answer,raesremmurd
1713,57,Prototype cars not a Jaguar,raesremmurd
1713,59,Skrrt Whats in ya mug Toasted up nah I aint hostin,raesremmurd
1713,65,And I dont care if she take all of mine Yeah ayy,raesremmurd
1713,66,Like it aint shit but a dollar sign Yeah ayy ayy ayy,raesremmurd
1713,68,Duck sauce on my feet ho pass around the prerolls,raesremmurd
1713,69,Rollie on my chain Flavor Flav with the steez ho,raesremmurd
1713,70,Kush residue on my jeans I blow hella dope,raesremmurd
1713,71,And them classic Reeboks whiter than snow,raesremmurd
1713,72,And a nigga be dressin walkin round Gucci steppin,raesremmurd
1713,73,Unintentional flexin tryna send out a message,raesremmurd
1713,74,Money walk with the extra shake that ass wit ya bestie,raesremmurd
1713,75,Seein stars in the rental got your broad in the rental,raesremmurd
1713,76,20K in AOD and its just me and my kinfolk,raesremmurd
1713,77,Tryna send a girl to college I aint coppin no free show,raesremmurd
1713,78,Say her birthday late July yeah that means she a Leo,raesremmurd
1713,79,Might just leave with me tonight but that dont mean she a freak ho,raesremmurd
1713,80,Fuck with dancers and models shout out them girls who get dollars,raesremmurd
1713,81,Shawty came from the bottom yeah shout out Keisha Bottoms,raesremmurd
1713,82,Couple cases of Rosé came out to me with the sparklers,raesremmurd
1713,83,I pour up for all the girls but Ima drink out the bottles,raesremmurd
1713,89,She wanna fuck speak up Yeah comin out her clothes Uh clothes,raesremmurd
1713,90,Im in wonderland when she comin down the pole Yeah,raesremmurd
1713,91,And I dont care if she take all of mine I got you man,raesremmurd
1713,92,Like it aint shit but a dollar sign Juicy J,raesremmurd
1713,94,She got that million dollar pussy but I get it for the free,raesremmurd
1713,95,She like to do a lot of snow I told that bitch to come and ski,raesremmurd
1713,96,Shawty bad she can get it she can swallow she can spit it,raesremmurd
1713,97,Bring her friend if she with it on the pole yall can split it,raesremmurd
1713,98,In the bed or the Lamb Or the Lamb,raesremmurd
1713,99,Got your bitch suckin dick on the Gram On the Gram,raesremmurd
1713,100,V12 helped me get up out the jam out the jam trunk full of slam,raesremmurd
1713,101,RIP Lil Peep I gotta slow down on them Xans Hey,raesremmurd
1713,102,Just had a ménage Hey back seat of my Benz Hey,raesremmurd
1713,103,Put that shit on camera Hey she squirted on the lens Hey,raesremmurd
1713,104,Then she told me put it on her chinny chinchin Hey,raesremmurd
1713,105,Pocket full of nothin but them Benjy Franklins,raesremmurd
1713,106,In the game posted up Up puttin numbers up Up,raesremmurd
1713,107,Bitch run me that check first I dont wanna fuck Yeah,raesremmurd
1713,108,They say its cuffin season baby you aint good enough Nope,raesremmurd
1713,109,She want a real nigga dawg you aint hood enough,raesremmurd
1713,111,Skrrt Whats in ya mug Toasted up Yeah nah I aint hostin Yeah,raesremmurd
1713,112,Kush all in my lap because these hoes dont wanna roll it Yeah yeah,raesremmurd
1713,113,I was slidin in the Lamb with the powerglide Ayy,raesremmurd
1713,120,Ayy ayy ayy ayy,raesremmurd
1713,126,Ayy ayy ayy,raesremmurd
1713,127,Ayy ayy yeah yeah,raesremmurd
1714,0,Cross my heart hope to die,g-eazy
1714,1,To my lover Id never lie,g-eazy
1714,2,He said be true I swear Ill try,g-eazy
1714,3,In the end its him and I,g-eazy
1714,4,Hes out his head Im out my mind,g-eazy
1714,5,We got that love the crazy kind,g-eazy
1714,6,I am his and he is mine,g-eazy
1714,7,In the end its him and I him and I,g-eazy
1714,9,My 65 speeding up the PCH a hell of a ride,g-eazy
1714,10,They dont wanna see us make it they just wanna divide,g-eazy
1714,11,2017 Bonnie and Clyde,g-eazy
1714,12,Wouldnt see the point of living on if one of us died yeah,g-eazy
1714,13,Got that kind of style everybody try to rip off,g-eazy
1714,14,YSL dress under when she takes the mink off,g-eazy
1714,15,Silk on her body pull it down and watch it slip off,g-eazy
1714,16,Ever catch me cheating she would try to cut my Hahaha,g-eazy
1714,17,Crazy but I love her I could never run from her,g-eazy
1714,18,Hit it no rubber never would let no one touch her,g-eazy
1714,19,Swear we drive each other mad she be so stubborn,g-eazy
1714,20,But what the fuck is love with no pain no suffer,g-eazy
1714,21,Intense this shit it gets dense,g-eazy
1714,22,She knows when Im out of it like she could just sense,g-eazy
1714,23,If I had a million dollars or was down to ten cents,g-eazy
1714,24,Shed be down for whatever never gotta convince You know,g-eazy
1714,26,Cross my heart hope to die Uh,g-eazy
1714,27,To my lover Id never lie I love you baby,g-eazy
1714,28,He said Be true I swear Ill try,g-eazy
1714,35,Him and I,g-eazy
1714,36,Ohohohohwoah,g-eazy
1714,44,We turn up mobbin til the end of time,g-eazy
1714,45,Only one who gets me Im a crazy fuckin Gemini,g-eazy
1714,46,Remember this for when I die,g-eazy
1714,47,Everybody dressed in all black suits and a tie,g-eazy
1714,48,My funeral will be lit if I,g-eazy
1714,49,Ever go down or get caught or they identify,g-eazy
1714,50,My bitch was the most solid nothing to solidify,g-eazy
1714,51,She would never cheat youd never see her with a different guy,g-eazy
1714,52,Ever tell you different then its a lie,g-eazy
1714,53,See thats my down bitch see thats my soldier,g-eazy
1714,54,She keeps that thangthang if anyone goes there,g-eazy
1714,55,Calm and collected she keeps her composure,g-eazy
1714,56,And she gon ride for me until this thing over,g-eazy
1714,57,We do drugs together Together fuck up clubs together Together,g-eazy
1714,58,And wed both go crazy Crazy if we was to sever,g-eazy
1714,59,You know,g-eazy
1714,60,We keep mobbin its just me and my bitch,g-eazy
1714,61,Fuck the world we just gon keep getting rich you know,g-eazy
1714,82,To you Ive never lied,g-eazy
1714,83,For you Id take a life,g-eazy
1714,84,Its him and I and I swear Ayy,g-eazy
1714,85,Til the end Ima ride wit you,g-eazy
1714,86,Mob and get money get high wit you yeah Ayy,g-eazy
1714,88,This is our ride or die,g-eazy
1714,89,You can confide in me,g-eazy
1714,90,Theres not no hiding I swear,g-eazy
1714,91,Stay solid never lie to you,g-eazy
1714,92,Swear most likely Ima die wit you yeah,g-eazy
1714,96,He said “Be true” I swear Ill try,g-eazy
1715,0,Yeah,drake
1715,1,Im working on dying,drake
1715,3,Im upset,drake
1715,4,Fifty thousand on my head its disrespect,drake
1715,5,So offended that I had to double check,drake
1715,6,Ima always take the money over sex,drake
1715,7,Thats why they need me out the way what you expect,drake
1715,9,Got a lot of blood and its cold,drake
1715,10,They keep tryna get me for my soul,drake
1715,11,Thankful for the women that I know,drake
1715,12,Cant go fiftyfifty with no ho,drake
1715,13,Every month,drake
1715,14,Im supposed to pay her bills and get her what she want,drake
1715,15,I still got like seven years of doin what I want,drake
1715,16,My dad still got child support from 1991 One one one,drake
1715,17,Outta town people love to pop a lot of shit then come around,drake
1715,18,Word to Flacko Jodye he done seen us put it down,drake
1715,19,Niggas askin if Im cool,drake
1715,21,Im upset Set set,drake
1715,22,Hunnid thousand on my head its disrespect Disrespect,drake
1715,24,You tryna check,drake
1715,25,This is real life niggas think we playin chess,drake
1715,26,So whats next,drake
1715,27,Jump up out the bed like Im possessed,drake
1715,28,I go out on tour and I say Im drinkin less,drake
1715,29,End up gettin loose and gettin pictures from my ex Ex ex ex ex,drake
1715,30,SMS triple X,drake
1715,31,Thats the only time I ever shoot below the neck Skrr,drake
1715,32,Why you keep on shootin if you know that nigga dead Skrr,drake
1715,33,Thats the only kind of shit that gets you some respect,drake
1715,36,They keep tryna get me for my soul For my soul,drake
1715,38,Cant go fiftyfifty with no ho Ayy ayy,drake
1715,40,She dont even love me she just puttin on a front Front,drake
1715,41,She gon try and settle outta court and make a run,drake
1715,42,Then gon ask me how Im doin,drake
1715,45,Half a million on my head I can accept yeah,drake
1715,46,Least it makes me feel like someone tried their best yeah,drake
1715,47,Want to waste a half a million be my guest,drake
1715,48,Made me wanna buy a vest and a TEC Skrr,drake
1715,49,But Im blessed I just checked Checked checked,drake
1715,50,Hate me never met me in the flesh Flesh,drake
1715,51,Said shes got some things she gotta come here and collect,drake
1715,52,That shit is in a box to the left to the left Left left left,drake
1715,55,Thankful for the women that I know That I know,drake
1717,0,If I hit it one time Ima pipe her,g-eazy
1717,1,If I hit it two times then I like her,g-eazy
1717,2,If I fuck three times Ima wife her,g-eazy
1717,3,It aint safe for the black or the white girls,g-eazy
1717,4,It aint safe it aint safe it aint safe it aint safe,g-eazy
1717,5,Tell your man pipe up nigga pipe up,g-eazy
1717,6,Hunnit bands from the safe in your face whatd you say Ayy ayy ayy ayy ayy,g-eazy
1717,7,Money dance turn this shit into a nightclub,g-eazy
1717,8,Ayy ayy ayy ayy,g-eazy
1717,10,Ayy yeah fuck with me and get some money,g-eazy
1717,11,Yeah ayy fuck with me and get some money,g-eazy
1717,13,Ayy yeah fuck with G and get some money,g-eazy
1717,15,No limit Im a fucking soldier ayy,g-eazy
1717,16,Always lit yeah Im never sober,g-eazy
1717,17,Its been three days in a row your bitch coming over,g-eazy
1717,18,Told that bitch to kick rocks she act like its a boulder ayy,g-eazy
1717,19,Rari shopping let me cop it,g-eazy
1717,20,Always poppin hella poppin,g-eazy
1717,21,Shes a bopper homie hoppin,g-eazy
1717,22,Aint no stopping album droppin,g-eazy
1717,23,Got the city on fire,g-eazy
1717,24,Bitch lying on me like she tired,g-eazy
1717,25,I might have to fuck around and call Kamaiyah,g-eazy
1717,26,Ho stirring up the pot jambalaya,g-eazy
1717,27,Young Gerald ayy,g-eazy
1717,39,Yeah fuck him then I get some money,g-eazy
1717,44,I need tongue I need face give me brain concentrate,g-eazy
1717,45,Apple phone Prada case kill a weave rock a lace,g-eazy
1717,46,Fuck the Moët buy the Ace fuck the Ghost drive the Wraith,g-eazy
1717,47,Get some money flood the Rollie fuck the Rollie Patek face,g-eazy
1717,48,My career takin off these hoes jogging in place,g-eazy
1717,49,Swear these hoes run they mouth how these hoes out of shape,g-eazy
1717,50,Can you stop with all the subs Bitch I ain’t Jared,g-eazy
1717,51,If you really want some smoke you can pull up you can get it,g-eazy
1717,52,Grab a hand full of braids make your nigga eat me out,g-eazy
1717,53,Put a white boy on Sazón I might turn GEazy out,g-eazy
1717,54,Keep it G from the club til the end from the start,g-eazy
1717,55,You know me Cardi B pussy poppin’ on the charts ah ah,g-eazy
1717,72,Yeah it aint nice fam,g-eazy
1717,73,You can study where Im from on my Viceland,g-eazy
1717,74,This is nothing new to me this my life fam,g-eazy
1717,75,I can pull a million girls from a mic stand,g-eazy
1717,76,Pull one at my show cause I like fans,g-eazy
1717,77,Later on I got two in my night plans,g-eazy
1717,78,Man this year I had 300 one night stands,g-eazy
1717,79,Keep a Costco pack of rubbers in my night stand,g-eazy
1717,80,Damn Daniel back again with the hah SaintLaurent,g-eazy
1717,81,Ayy they send me product yeah its retarded,g-eazy
1717,82,Ayy this was free ayy bitch you bought it,g-eazy
1717,83,Bitch you on my dick ayy bitch get off it,g-eazy
1717,86,If I hit it two times then I like her I like her,g-eazy
1717,87,If I fuck three times Ima wife her Wife her,g-eazy
1718,0,Damn my AP goin psycho lil mama bad like Michael,postmalone
1718,1,Cant really trust nobody with all this jewelry on you,postmalone
1718,2,My roof look like a noshow got diamonds by the boatload,postmalone
1718,3,Come with the Tony Romo for clowns and all the bozos,postmalone
1718,4,My AP goin psycho lil mama bad like Michael,postmalone
1718,7,Dont act like you my friend when Im rollin through my ends though,postmalone
1718,9,You stuck in the friend zone I tell that fourfive the fifth ayy,postmalone
1718,10,Hunnid bands inside my shorts DeChino the shit ayy,postmalone
1718,11,Try to stuff it all in but it dont even fit ayy,postmalone
1718,12,Know that I been with the shits ever since a jit ayy,postmalone
1718,13,I made my first million Im like Shit this is it ayy,postmalone
1718,14,30 for a walkthrough man we had that bitch lit ayy,postmalone
1718,15,Had so many bottles gave ugly girl a sip,postmalone
1718,16,Out the window of the Benzo we get seen in the rent,postmalone
1718,17,And Im like Woah man my neck so goddamn cold”,postmalone
1718,18,Diamonds wet my tshirt soaked,postmalone
1718,19,I got homies let it go oh,postmalone
1718,20,My money thick wont ever fold,postmalone
1718,21,She said Can I have some to hold,postmalone
1718,22,And I cant ever tell you no,postmalone
1718,33,The AP goin psycho my Rollie goin brazy,postmalone
1718,34,Im hittin lil mama she wanna have my babies,postmalone
1718,35,Its fifty on the pinky chain so stanky,postmalone
1718,36,You should see the whip promise I can take yo bitch,postmalone
1718,37,Dolla ridin in an old school Chevy its a drop top,postmalone
1718,38,Boolin with a thotthot she gon give me toptop,postmalone
1718,39,Just one switch I can make the ass drop Hey,postmalone
1718,40,Ayy take you to the smoke shop,postmalone
1718,41,We gon get high ayy we gon hit Rodeo,postmalone
1718,42,Dial up Valentino we gon hit Pico,postmalone
1718,43,Take you where Im from take you to the slums,postmalone
1718,44,This aint happen overnight no these diamonds real bright,postmalone
1718,45,Saint Laurent jeans still in my Vans though,postmalone
1718,46,All VVS put you in a necklace,postmalone
1718,47,Girl you look beautiful tonight,postmalone
1718,48,Stars on the roof they matching with the jewelry,postmalone
1719,0,You prolly think that you are better now better now,postmalone
1719,1,You only say that cause Im not around not around,postmalone
1719,2,You know I never meant to let you down let you down,postmalone
1719,3,Woulda gave you anything woulda gave you everything,postmalone
1719,4,You know I say that I am better now better now,postmalone
1719,5,I only say that cause youre not around not around,postmalone
1719,8,Ohoh,postmalone
1719,10,I did not believe that it would end no,postmalone
1719,11,Everything came second to the Benzo,postmalone
1719,12,Youre not even speakin to my friends no,postmalone
1719,13,You knew all my uncles and my aunts though,postmalone
1719,14,Twenty candles blow em out and open your eyes,postmalone
1719,15,We were lookin forward to the rest of our lives,postmalone
1719,16,Used to keep my picture posted by your bedside,postmalone
1719,17,Now its in your dresser with the socks you dont like,postmalone
1719,18,And Im rollin rollin rollin rollin,postmalone
1719,19,With my brothers like its Jonas Jonas,postmalone
1719,20,Drinkin Henny and Im tryna forget,postmalone
1719,21,But I cant get this shit outta my head,postmalone
1719,33,I seen you with your other dude,postmalone
1719,34,He seemed like he was pretty cool,postmalone
1719,35,I was so broken over you,postmalone
1719,36,Life it goes on what can you do,postmalone
1719,37,I just wonder what its gonna take Whats it gonna take,postmalone
1719,38,Another foreign or a bigger chain Bigger chain,postmalone
1719,39,Because no matter how my life has changed,postmalone
1719,40,I keep on looking back on better days,postmalone
1719,52,I promise,postmalone
1719,53,I swear to you Ill be okay,postmalone
1719,54,Youre only the love of my life Love of my life,postmalone
1720,0,Yeah,xxxtentacion
1720,2,Who am I Someone thats afraid to let go uh,xxxtentacion
1720,3,You decide if youre ever gonna let me know Yeah,xxxtentacion
1720,4,Suicide if you ever try to let go uh,xxxtentacion
1720,5,Im sad I know yeah Im sad I know yeah,xxxtentacion
1720,11,I gave her everything,xxxtentacion
1720,12,She took my heart and left me lonely,xxxtentacion
1720,13,I think broken hearts contagious,xxxtentacion
1720,14,I wont fix Id rather weep,xxxtentacion
1720,15,Im lost then Im found,xxxtentacion
1720,16,But its torture bein in love,xxxtentacion
1720,17,I love when youre around,xxxtentacion
1720,18,But I fuckin hate when you leave,xxxtentacion
1721,0,Niggas iffy uh blicky got the stiffy uh,6i
1721,1,Got the blicky uh drum it hold fifty uh,6i
1721,2,Scum Gang,6i
1721,4,Pop these niggas like a wheelie nigga you a silly nigga,6i
1721,5,In the hood with them Billy niggas and them Hoover niggas,6i
1721,6,You run up and they shootin niggas we aint hoopin nigga,6i
1721,7,Yo KB you a loser nigga up that Uzi nigga,6i
1721,8,On the stoop crills in my drawers your girl on my phone,6i
1721,9,She wanna fuck but keep her clothes on I only want the jaw,6i
1721,10,Man thats really all I use her for then kick her out the door,6i
1721,11,I dont want her you can keep the whore she fiendin for some more,6i
1721,12,In New York my niggas dont Milly Rock my niggas money bop,6i
1721,13,Blow a case a nigga throwin shots I run em off they block,6i
1721,14,Quarter milli in the stash box I grinded for my spot,6i
1721,15,Niggas talkin bout that cash but my bag worth a lot,6i
1721,16,I dont fuck with no old hoes only new hoes,6i
1721,17,Put my dick in her backbone I pass her to my bro,6i
1721,18,I dont love her thats a sad ho she a bad ho,6i
1721,19,Ima fuck her then I dash home to the cash ho,6i
1721,21,Im on some rob a nigga shit take the nigga bitch,6i
1721,22,Do the dash in the whip count the cash in the whip,6i
1721,23,I pull up with a stick I let that shit hit,6i
1721,24,Shout out  but I fucked that nigga bitch,6i
1721,27,Move milli all my niggas on fifty uh,6i
1721,28,Talk down Pew pew pew you silly uh Fahfahfahfah,6i
1721,29,Hit a stain fifty bands all hunnids,6i
1721,30,Spinnin through ya block like a pop shoveit,6i
1721,31,Shoot at me Im shootin back Im gettin buckets,6i
1721,32,I aint wanna take his life but nigga fuck it,6i
1722,0,Love lets talk about love,kendricklamar
1722,1,Is it anything and everything you hoped for,kendricklamar
1722,2,Or do the feeling haunt you Haunt,kendricklamar
1722,3,I know the feeling haunt you Haunt,kendricklamar
1722,5,This may be the night that my dreams might let me know,kendricklamar
1722,6,All the stars are closer,kendricklamar
1722,14,Tell me what you gon do to me,kendricklamar
1722,15,Confrontation aint nothin new to me,kendricklamar
1722,16,You can bring a bullet bring a sword bring a morgue,kendricklamar
1722,17,But you cant bring the truth to me,kendricklamar
1722,18,Fuck you and all your expectations,kendricklamar
1722,19,I dont even want your congratulations,kendricklamar
1722,20,I recognize your false confidence,kendricklamar
1722,21,And calculated promises all in your conversation,kendricklamar
1722,22,I hate people that feel entitled,kendricklamar
1722,23,Look at me crazy cause I aint invite you,kendricklamar
1722,24,Oh you important,kendricklamar
1722,25,You the moral to the story You endorsin,kendricklamar
1722,26,Mothafucka I dont even like you,kendricklamar
